ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1075115118,"Game Pro Quo - Play it, Trade it",Web,Technology,GBP,2015-03-31,10000.00,2015-02-28 17:42:22,346.00,failed,15,GB,534.10,512.19,14803.19
1075130694,Harlem Community Garden_Design Build 2016,Architecture,Design,USD,2016-06-04,10000.00,2016-04-23 05:01:58,1497.99,failed,21,US,1497.99,1497.99,10000.00
1075135489,SoundRacer VX - fantastic Sports Car Sounds in your car!,Gadgets,Technology,SEK,2014-12-19,600000.00,2014-11-19 22:59:41,11664.00,failed,20,SE,1573.03,1513.59,77859.39
1075152949,"Bon Temps: Alabama's Mardi Gras, photographs of mayhem",Photobooks,Photography,USD,2017-03-03,11750.00,2017-02-01 12:05:31,15085.00,successful,181,US,7875.00,15085.00,11750.00
1075154247,Ra's Trash Land Adventures (Canceled),Family,Film & Video,USD,2016-06-07,100000.00,2016-05-08 01:51:09,0.00,canceled,0,US,0.00,0.00,100000.00
1075156247,The forgotten fairies journey. A young adult fiction.,Publishing,Publishing,USD,2014-08-17,2500.00,2014-07-18 03:03:07,0.00,failed,0,US,0.00,0.00,2500.00
1075161181,Barmaid,Narrative Film,Film & Video,USD,2012-03-09,6000.00,2012-02-08 02:26:01,0.00,failed,0,US,0.00,0.00,6000.00
1075162847,"""Grit"": The Soul Blues album debut by Vintage#18!",Blues,Music,USD,2016-11-29,15000.00,2016-10-30 15:07:31,15175.00,successful,73,US,682.00,15175.00,15000.00
1075164596,'Marvel-less' - An Original Parody Musical.,Musical,Theater,AUD,2016-08-21,3000.00,2016-08-01 12:48:57,3295.00,successful,77,AU,283.53,2518.54,2293.05
1075167770,Pop. Drop. The most awesome way to party.,Food,Food,CAD,2015-05-25,35000.00,2015-04-20 18:50:41,0.00,failed,0,CA,0.00,0.00,28128.26
1075169964,Battle Worlds: Kronos - Turn-based strategy revisited,Video Games,Games,USD,2013-04-28,120000.00,2013-03-19 10:44:15,260235.90,successful,7564,US,260235.90,260235.90,120000.00
1075174449,ZZIPIT FOR ANDROID,Apps,Technology,USD,2016-06-25,19950.00,2016-05-24 01:56:37,0.00,failed,0,US,0.00,0.00,19950.00
1075191673,Support After Nyne,Zines,Publishing,GBP,2015-02-27,1500.00,2015-01-28 23:39:34,330.00,failed,16,GB,498.24,509.64,2316.57
1075192211,Paper or Plastic: Recycle or Die! (Canceled),Shorts,Film & Video,USD,2010-05-08,1500.00,2010-04-07 05:06:03,0.00,canceled,0,US,0.00,0.00,1500.00
1075192376,Sugar Baby,Shorts,Film & Video,USD,2013-01-21,2500.00,2012-12-22 02:24:20,2804.00,successful,44,US,2804.00,2804.00,2500.00
107519429,"Lives Shattered, a non-fiction book about loss and survival",Nonfiction,Publishing,USD,2013-03-09,8000.00,2013-02-12 23:52:52,400.00,failed,5,US,400.00,400.00,8000.00
1075207722,Jazz Lounge (Canceled),Jazz,Music,USD,2016-04-07,110000.00,2016-02-07 07:11:46,0.00,canceled,0,US,0.00,0.00,110000.00
1075208929,uSTAND,Product Design,Design,DKK,2017-02-04,250000.00,2016-12-06 08:54:55,0.00,failed,0,DK,0.00,0.00,35742.88
1075215881,The Curse of Maggie Boon,Comedy,Film & Video,CAD,2014-05-12,1600.00,2014-04-23 22:10:19,1725.00,successful,21,CA,1565.52,1585.92,1470.99
1075216792,Plastic Oddities - Cleanout Plug Puller Tool,Product Design,Design,USD,2013-06-09,45000.00,2013-05-10 04:56:52,838.00,failed,2,US,838.00,838.00,45000.00
1075220536,Steam Hollow Brewing Co.,Drinks,Food,USD,2017-04-14,10000.00,2017-02-28 14:12:25,10320.00,successful,57,US,785.00,10320.00,10000.00
1075225570,Ben Wachman - Debut Album,Pop,Music,USD,2014-11-14,2500.00,2014-09-30 20:10:59,3083.64,successful,101,US,3083.64,3083.64,2500.00
1075236801,Netro - Scientifically Water Your Garden,Hardware,Technology,USD,2016-10-20,25000.00,2016-09-20 22:11:55,26305.97,successful,76,US,3299.97,26305.97,25000.00
1075238687,Wild Child Company,Apparel,Fashion,USD,2015-01-04,5000.00,2014-11-25 22:03:04,240.00,failed,3,US,240.00,240.00,5000.00
1075245314,Cynefin Road: Bringing books to life!,Publishing,Publishing,GBP,2016-08-25,3000.00,2016-08-10 11:32:14,6.00,failed,2,GB,0.00,7.93,3963.74
1075247048,Portraits - The New Album!,Indie Rock,Music,USD,2013-03-29,4000.00,2013-03-01 14:57:14,4984.00,successful,101,US,4984.00,4984.00,4000.00
1075266691,"Kindness 365- Make Someone's Day, Everyday With A Kind Card!",Art,Art,USD,2014-03-01,400.00,2014-01-30 22:49:32,120.00,failed,4,US,120.00,120.00,400.00
1075269777,"James Patrick's next studio album ""Task at Hand""",Music,Music,USD,2012-10-06,3000.00,2012-09-06 21:21:42,501.00,failed,5,US,501.00,501.00,3000.00
1075275634,Guitar Lineage,Web,Technology,GBP,2017-10-06,1800.00,2017-09-06 23:00:30,176.00,failed,14,GB,0.00,230.13,2353.56
1075275666,Team Colors,Graphic Design,Design,USD,2018-01-14,10000.00,2017-12-07 21:19:23,0.00,live,0,US,0.00,0.00,10000.00
1075278662,What it is? New TAGsf performance season!,Dance,Dance,USD,2011-08-29,4000.00,2011-07-25 19:46:26,1620.00,failed,18,US,1620.00,1620.00,4000.00
1075299658,VOICES by Amanda McBroom,Music,Music,USD,2016-09-14,40000.00,2016-08-15 18:35:57,43628.18,successful,328,US,8895.00,43628.18,40000.00
1075307862,"Filming My Celebration of Life, in the Himalayas.",Documentary,Film & Video,USD,2012-10-19,900.00,2012-10-16 05:00:56,1000.00,successful,25,US,1000.00,1000.00,900.00
107530823,The Series-E Notebook,Product Design,Design,USD,2013-07-15,1250.00,2013-06-25 17:37:18,3261.00,successful,108,US,3261.00,3261.00,1250.00
1075309515,Geffie's Typewriter,Crafts,Crafts,USD,2015-12-21,200.00,2015-11-21 00:26:40,463.00,successful,29,US,463.00,463.00,200.00
10753252,Sengwer: Conservation Vs Communities,Documentary,Film & Video,GBP,2014-11-01,1000.00,2014-10-02 12:37:49,1950.00,successful,50,GB,3156.76,3084.81,1581.95
1075330483,CODED,Performance Art,Art,USD,2016-05-28,20000.00,2016-04-28 18:01:55,20341.00,successful,149,US,20341.00,20341.00,20000.00
1075331763,Bully Beard Balm,Crafts,Crafts,USD,2016-12-21,500.00,2016-11-21 14:45:46,5.00,failed,1,US,0.00,5.00,500.00
1075338390,VIVID: The latest Addition to the real Kevlar Charging Cable,Product Design,Design,AUD,2017-08-06,20000.00,2017-07-12 14:57:50,14841.32,canceled,260,AU,1191.75,11670.46,15726.98
107534128,ALPHA FOOTWEAR,Footwear,Fashion,USD,2016-01-29,13500.00,2016-01-08 01:37:30,16325.00,successful,196,US,16325.00,16325.00,13500.00
1075348970,Origins: Building The Cerro Gordo Collection in Santa Fe,Ceramics,Art,USD,2015-09-17,1100.00,2015-08-23 07:24:33,1286.00,successful,25,US,1286.00,1286.00,1100.00
107535076,Flynn - A Frog's Journey,Children's Books,Publishing,USD,2013-09-14,2000.00,2013-08-15 05:58:51,31.00,failed,3,US,31.00,31.00,2000.00
1075352441,Carbon Fibre Cuff Links by Grafton,Design,Design,GBP,2015-06-28,3000.00,2015-05-29 20:41:01,989.00,failed,22,GB,1518.56,1545.19,4687.13
1075366639,Pi Flavours - Raspberry Pi case,Product Design,Design,GBP,2012-12-13,50000.00,2012-11-14 21:26:16,1339.00,failed,44,GB,2124.54,2158.39,80597.06
1075381043,The BU Buzz,Publishing,Publishing,USD,2012-04-10,1000.00,2012-03-28 18:34:32,0.00,failed,0,US,0.00,0.00,1000.00
1075385437,Steampunk Holmes,Fiction,Publishing,USD,2012-05-03,29000.00,2012-04-19 21:42:30,42877.59,successful,1290,US,42877.59,42877.59,29000.00
1075387691,Balique - Handcrafted Accessories,Accessories,Fashion,NOK,2015-06-27,10000.00,2015-05-28 14:59:24,0.00,failed,0,NO,0.00,0.00,1253.79
1075388469,Funny Photo Book of Celebrities without Teeth or Eyebrows,Comedy,Publishing,GBP,2017-06-04,1000.00,2017-05-05 19:02:32,23.00,failed,2,GB,29.61,29.33,1275.25
1075388988,Sunset Over Water,Tabletop Games,Games,USD,2017-10-17,8500.00,2017-10-03 14:31:22,51843.00,successful,1574,US,18347.00,51843.00,8500.00
1075396357,The Twisted Baker,Spaces,Food,USD,2014-08-15,7000.00,2014-07-16 20:27:42,0.00,failed,0,US,0.00,0.00,7000.00
1075397222,Escuela de Danza,Spaces,Dance,MXN,2017-08-20,50000.00,2017-07-21 23:09:20,0.00,failed,0,MX,0.00,0.00,2832.54
1075403725,Sonic Soak: The Ultimate Ultrasonic Cleaning Tool,Technology,Technology,USD,2018-01-01,10000.00,2017-12-12 22:23:55,5238.00,live,80,US,5238.00,5238.00,10000.00
1075405338,The Wright Clay: Studio Art Classes,Ceramics,Art,USD,2016-09-16,15000.00,2016-08-17 02:50:32,17422.00,successful,111,US,915.00,17422.00,15000.00
1075407414,COOL DOG ANNUAL STICKER FUND 2016,Conceptual Art,Art,USD,2016-06-05,3200.00,2016-05-06 19:15:21,4431.12,successful,148,US,4431.12,4431.12,3200.00
107541098,Barrowmaze: The Forbidden Caverns of the Archaia,Tabletop Games,Games,CAD,2016-08-23,10000.00,2016-07-25 03:58:31,40242.00,successful,322,CA,5257.94,31234.09,7761.56
1075416000,LGBT Playing Cards- a USPC card deck,Tabletop Games,Games,USD,2013-06-08,10000.00,2013-05-09 02:59:52,1084.00,failed,61,US,1084.00,1084.00,10000.00
1075416150,Assassin - A location based mobile shooting game,Mobile Games,Games,USD,2016-11-21,20000.00,2016-09-22 20:20:45,87.00,failed,9,US,40.00,87.00,20000.00
1075416969,The Cohen Brothers - a graphic novel (Canceled),Comics,Comics,USD,2012-11-21,18000.00,2012-10-22 13:10:59,140.00,canceled,5,US,140.00,140.00,18000.00
1075441317,Dare ... The Card Game,Tabletop Games,Games,USD,2014-04-18,3000.00,2014-03-18 22:50:42,81.00,failed,10,US,81.00,81.00,3000.00
107544883,"""A Friend Like Me... Has Friends Like These",Jazz,Music,USD,2014-10-22,10000.00,2014-09-19 03:41:48,4312.00,failed,33,US,4312.00,4312.00,10000.00
1075450538,A CD FOR DEDE ,Indie Rock,Music,USD,2010-05-04,2500.00,2010-04-03 19:08:33,0.00,failed,0,US,0.00,0.00,2500.00
1075463770,"Carreau. 50 beautiful, unique, hand made wooden games.",Tabletop Games,Games,GBP,2017-11-28,500.00,2017-09-29 16:57:03,2259.00,successful,51,GB,2826.34,3046.94,674.40
1075464386,I AM THE sLAW!,Small Batch,Food,USD,2014-09-08,100.00,2014-07-10 16:55:10,7.00,failed,3,US,7.00,7.00,100.00
1075467888,SuperGlue - get art to fund art! (Canceled),Art,Art,USD,2009-10-05,360.00,2009-09-08 02:15:05,230.00,canceled,6,US,230.00,230.00,360.00
1075475537,In (my)space no one can...,Fashion,Fashion,USD,2012-02-05,250.00,2012-01-06 21:44:48,289.00,successful,15,US,289.00,289.00,250.00
1075479270,Fairy,Design,Design,CAD,2015-04-27,8500.00,2015-03-23 21:28:30,0.00,failed,0,CA,0.00,0.00,7071.55
1075499107,Juego Mesa + Arduino + i-tag + Drone,Tabletop Games,Games,EUR,2016-12-10,1309.00,2016-10-11 14:39:43,0.00,failed,0,ES,0.00,0.00,1366.46
1075499971,Loop Troupe Web-Series,Comedy,Film & Video,USD,2017-06-07,3500.00,2017-05-07 21:47:33,4185.00,successful,51,US,10.00,4185.00,3500.00
1075524307,Debut Studio Album from 14 year-old Ezra Henderson!,Pop,Music,USD,2013-08-19,7000.00,2013-07-20 20:01:50,4634.00,failed,81,US,4634.00,4634.00,7000.00
1075527836,Titus Andronicus - Edinburgh Fringe 2013: Revenge is Coming,Theater,Theater,GBP,2013-07-12,3000.00,2013-06-07 18:15:33,3062.00,successful,68,GB,4714.80,4626.22,4532.54
1075533877,- HEXAGONAL RULER -,Product Design,Design,HKD,2018-01-17,20000.00,2017-12-03 08:50:58,321299.00,live,731,HK,2245.90,41064.77,2556.17
1075536360,Binky the Manbaby (Canceled),Animation,Film & Video,USD,2012-11-04,15000.00,2012-10-05 22:57:38,281.00,canceled,11,US,281.00,281.00,15000.00
1075538171,Please help fund MIX JULEP clothing!!!!,Fashion,Fashion,USD,2012-05-31,3800.00,2012-05-01 01:43:57,0.00,failed,0,US,0.00,0.00,3800.00
1075544394,Greatest burger in the world (Canceled),Food,Food,AUD,2014-08-08,200.00,2014-07-09 06:25:15,0.00,canceled,0,AU,0.00,0.00,185.70
1075545061,Quarantine: Collapse,Theater,Theater,USD,2014-10-02,4000.00,2014-09-03 18:00:28,4238.26,successful,67,US,4238.26,4238.26,4000.00
1075546314,Bristol In Depth: A Retro 3D Picture Book.,Publishing,Publishing,GBP,2017-03-16,1200.00,2017-02-14 18:22:48,13.00,failed,3,GB,0.00,16.07,1483.22
1075546533,EXPOSED: The Art Project ,Art,Art,USD,2010-11-15,46000.00,2010-09-13 18:29:32,808.00,failed,18,US,808.00,808.00,46000.00
1075554366,Roja Ting 3D sculptures,Sculpture,Art,EUR,2016-01-09,10000.00,2015-12-10 07:58:29,250.00,failed,1,BE,272.63,272.85,10914.05
1075561646,"""Toy Soldier"" Marches on the U.S.!",Music,Music,USD,2010-09-02,7000.00,2010-08-03 23:38:46,7185.00,successful,40,US,7185.00,7185.00,7000.00
1075563254,Too Much Light Heads to the Edinburgh Fringe!,Festivals,Theater,USD,2014-08-02,15000.00,2014-07-12 22:05:34,15277.00,successful,239,US,15277.00,15277.00,15000.00
1075564965,OKAPI,Music,Music,GBP,2015-02-23,1000.00,2015-01-09 12:44:16,432.00,undefined,0,"N,0""",,667.17,1544.38
1075566664,Voyageurs Stove - Lightweight and Easy To Pack Camping Stove,Product Design,Design,USD,2017-08-23,5000.00,2017-07-24 15:20:08,808.00,failed,6,US,1.00,808.00,5000.00
1075578576,"CCase, ultimate card case",Product Design,Design,GBP,2016-08-27,3300.00,2016-07-28 15:35:35,5.00,failed,2,GB,0.00,6.64,4383.69
1075586357,Buy Shallow Thoughts. WILL DEDICATE YOU IN SEQUEL-each $100.,Poetry,Publishing,USD,2014-08-28,100000.00,2014-07-23 21:06:47,15.00,failed,1,US,15.00,15.00,100000.00
1075588145,As the Spark Flies Upward - a southern novel,Fiction,Publishing,USD,2011-05-20,3500.00,2011-04-16 04:17:10,3550.00,successful,50,US,3550.00,3550.00,3500.00
1075598417,Work Related,Webseries,Film & Video,USD,2012-10-04,10000.00,2012-09-04 18:57:48,275.00,failed,5,US,275.00,275.00,10000.00
1075607266,SPIRAL - a crime noir comic,Comic Books,Comics,NOK,2016-02-24,27000.00,2016-01-25 21:03:45,50022.00,successful,301,NO,5725.54,5780.28,3119.98
1075608226,The Dundercat Symphonies,Classical Music,Music,CAD,2015-07-25,27000.00,2015-06-25 01:59:49,1950.00,failed,5,CA,1582.06,1494.48,20692.83
1075608787,Rein By Rebecca Morter,Ready-to-wear,Fashion,GBP,2014-06-13,4500.00,2014-05-14 08:30:16,1487.00,failed,24,GB,2509.20,2522.26,7632.94
1075612159,Berathen: Spirit Detective,Video Games,Games,USD,2012-06-13,50.00,2012-05-17 02:01:29,130.00,successful,7,US,130.00,130.00,50.00
1075616930,#NoFilter Documentary,People,Photography,GBP,2015-03-17,1300.00,2015-02-27 18:03:09,1730.00,successful,34,GB,2689.51,2569.59,1930.90
1075624414,Camouflage,Narrative Film,Film & Video,USD,2013-03-26,55000.00,2013-02-09 17:05:18,55480.00,successful,313,US,55480.00,55480.00,55000.00
1075629774,New Love Beats by Everybody and the Individuals (E.I.),Music,Music,USD,2016-02-20,1111.00,2016-01-10 02:59:55,25.00,undefined,0,"N,0""",,25.00,1111.00
1075635644,Cover Book 4! Academic Mayhem: TMFC Volume 4,Digital Art,Art,USD,2017-04-29,700.00,2017-03-29 05:51:53,26.00,failed,1,US,26.00,26.00,700.00
1075636615,Customizable Drawstring Hat Construction,Apparel,Fashion,USD,2017-06-05,200.00,2017-05-05 04:11:09,0.00,failed,0,US,0.00,0.00,200.00
1075637750,Bring a Cat Cafe to Syracuse!,Food,Food,USD,2017-08-19,75000.00,2017-07-05 19:43:01,240.00,failed,7,US,0.00,240.00,75000.00
1075638005,IcePeg,Food,Food,EUR,2017-08-02,5000.00,2017-07-03 11:02:12,211.00,failed,11,IT,197.68,250.42,5934.01
1075639481,Happy Heart Kid: Activity Kits for Meaningful Playtime,Product Design,Design,USD,2014-12-17,10000.00,2014-11-17 11:34:26,11093.00,successful,207,US,11093.00,11093.00,10000.00
1075639643,UK and Ireland Tour 2013,Country & Folk,Music,USD,2013-10-15,3000.00,2013-09-30 23:05:16,5288.00,successful,54,US,5288.00,5288.00,3000.00
1075640924,Roxy's Revelations,Academic,Publishing,USD,2014-11-15,6300.00,2014-09-16 17:17:11,1305.00,failed,19,US,1305.00,1305.00,6300.00
107564832,Remnants of Twilight: Age Of Arius,Video Games,Games,USD,2014-12-29,21500.00,2014-11-29 04:54:59,5482.00,failed,141,US,5482.00,5482.00,21500.00
1075653181,Ave Roma Premium edition,Tabletop Games,Games,EUR,2016-06-02,20000.00,2016-05-03 11:58:36,73518.00,successful,1166,IE,84302.19,82001.92,22307.98
1075656438,LEDKNDY - The LED Light Sticker,Product Design,Design,USD,2016-10-28,15000.00,2016-09-13 16:51:34,15502.00,successful,325,US,3083.00,15502.00,15000.00
1075662825,Cord Blue: Charging for the Modern Home (Canceled),Product Design,Design,USD,2015-06-18,45000.00,2015-05-19 22:33:14,1001.00,canceled,13,US,1001.00,1001.00,45000.00
1075667349,KTOWN COWBOYS THE MOVIE,Film & Video,Film & Video,USD,2011-08-25,10000.00,2011-05-27 03:12:10,13750.36,successful,180,US,13750.36,13750.36,10000.00
1075667730,Loftland's New Album!,Pop,Music,USD,2012-05-26,8000.00,2012-04-26 14:33:26,8909.54,successful,144,US,8909.54,8909.54,8000.00
1075671036,Studio Ghibli Christmas Snow Globe Enamel Pins,Fashion,Fashion,GBP,2017-10-13,300.00,2017-09-23 00:53:38,582.00,successful,41,GB,159.20,772.47,398.18
1075671644,Real people,Web,Journalism,AUD,2015-04-30,130.00,2015-04-10 11:54:51,132.00,successful,6,AU,101.51,104.54,102.95
1075681579,100 turns: A New World Record,Documentary,Film & Video,USD,2014-12-22,75000.00,2014-11-22 04:22:44,120.00,failed,5,US,120.00,120.00,75000.00
1075689508,Movie Set,Film & Video,Film & Video,USD,2015-01-01,2500.00,2014-12-02 23:11:04,0.00,undefined,0,"N,0""",,0.00,2500.00
1075690413,Strange Machines Records First EP!,Music,Music,USD,2012-08-09,2500.00,2012-07-19 22:14:38,3720.00,successful,38,US,3720.00,3720.00,2500.00
1075690764,Help me make The Wino Must Die a highly anticipated reality.,Fiction,Publishing,USD,2013-10-27,1000.00,2013-09-27 03:40:34,50.00,failed,2,US,50.00,50.00,1000.00
1075691213,BombProof Clothing,Fashion,Fashion,USD,2013-12-21,500.00,2013-11-06 04:52:48,0.00,failed,0,US,0.00,0.00,500.00
1075696058,Thud Pilots,Documentary,Film & Video,USD,2018-01-11,33000.00,2017-12-12 02:10:46,4131.00,live,49,US,1461.00,4131.00,33000.00
1075697235,Elegance Bicycle® Playing Cards Deck,Playing Cards,Games,EUR,2017-12-09,9500.00,2017-11-09 15:41:32,3197.00,canceled,107,ES,516.14,3774.36,11215.66
1075698736,Uke-A-Palooza,Kids,Music,USD,2016-01-03,1500.00,2015-12-04 05:01:01,506.00,failed,11,US,506.00,506.00,1500.00
1075700334,Epidemic Entertainment Artist Management,Music,Music,USD,2015-03-26,150000.00,2015-01-25 03:16:22,0.00,failed,0,US,0.00,0.00,150000.00
1075701788,The machine that saves you money. From solid to liquid soap.,Gadgets,Technology,USD,2014-08-14,30000.00,2014-06-16 21:42:00,40.00,failed,2,US,40.00,40.00,30000.00
1075707736,AquaFluvio: Truly Self-Cleaning Aquariums (Canceled),Hardware,Technology,USD,2014-12-24,25000.00,2014-10-25 02:01:37,0.00,canceled,0,US,0.00,0.00,25000.00
107570935,BearArms Bracelets,Fashion,Fashion,USD,2014-02-23,10000.00,2014-01-24 18:46:40,200.00,failed,8,US,200.00,200.00,10000.00
1075711139,"DougAllanSongs: Songs of Family, Home and love of Christ.",Faith,Music,USD,2015-03-29,6000.00,2015-02-19 16:47:40,516.00,failed,10,US,516.00,516.00,6000.00
1075727328,"Frankly Speaking: Help us end hatred, racism, and prejudice",Publishing,Publishing,USD,2017-03-28,75000.00,2017-02-11 11:24:00,0.00,canceled,0,US,0.00,0.00,75000.00
1075747867,The Other Life | ....A Highway Live,People,Photography,EUR,2017-10-18,7500.00,2017-10-04 19:08:47,38.00,failed,2,DE,0.00,44.91,8863.47
1075760435,The Median Mediums,Documentary,Film & Video,USD,2015-04-15,15000.00,2015-03-16 15:29:52,5.00,failed,1,US,5.00,5.00,15000.00
1075763047,Ambers Southern Cupakes,Food,Food,USD,2015-05-20,3000.00,2015-04-20 21:04:15,0.00,failed,0,US,0.00,0.00,3000.00
1075765362,Mi Intercambio (My Exchange),Film & Video,Film & Video,USD,2011-04-15,1500.00,2011-03-31 06:52:18,1500.00,successful,31,US,1500.00,1500.00,1500.00
107576662,"Atlantis, the Aqua Data Center",Hardware,Technology,USD,2016-04-02,10000000.00,2016-02-05 12:21:16,9.00,failed,3,US,9.00,9.00,10000000.00
1075768318,Even When Dead UK Tour (Canceled),Metal,Music,GBP,2014-12-30,3000.00,2014-10-31 18:16:15,10.00,canceled,1,GB,15.98,15.44,4631.92
1075778620,Gill Sans original monotype posters,Graphic Design,Design,GBP,2016-04-29,1000.00,2016-03-30 11:02:53,1089.00,successful,30,GB,1550.80,1591.52,1461.45
1075782066,A History of Disney Television Animation: volume I,Nonfiction,Publishing,EUR,2016-05-16,10000.00,2016-03-27 01:47:16,11961.00,successful,150,BE,13348.44,13418.97,11218.94
1075783502,Tesla Boy - A Robots Journey to Becoming Human,Video Games,Games,USD,2013-12-19,500.00,2013-11-26 22:27:21,49.00,failed,7,US,49.00,49.00,500.00
1075800233,"Elegant Illusions, Why not put it in glass?",Art,Art,USD,2014-09-11,5400.00,2014-08-12 02:06:51,350.00,failed,2,US,350.00,350.00,5400.00
1075801955,Wasteland Game Studio 6mm-scale Wargame Buildings,Tabletop Games,Games,CAD,2014-04-10,1800.00,2014-03-11 14:01:40,12961.00,successful,79,CA,11667.51,11816.03,1640.99
